Updated on:,21/09/2023,,Contact:,Food Statistics Branch - Tel 020 8026 3006  Email: familyfood@defra.gov.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Next update:,September 2024,,Source:,Living Costs and Food Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,Fresh turnips and swede,,p,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,2,1,1,1,1,û,14,,,,1
174,,,Other fresh root vegetables,,p,3,3,4,4,4,5,5,5,6,6,4,5,5,7,6,6,5,9,7,7,5,8,û,27,,,,7
175,,,"Fresh onions, leeks and shallots",,p,8,9,8,9,10,11,11,12,12,12,12,11,14,10,11,12,7,11,12,15,14,13,,11,,,,14
176,,,Fresh cucumbers,,p,4,4,4,4,5,5,5,4,5,6,5,6,8,6,5,6,4,7,6,7,6,8,,33,,,,7
177,,,Fresh mushrooms,,p,6,7,6,7,7,7,7,7,8,9,7,8,9,7,8,8,7,8,10,9,10,10,,-5,,,,10
178,,,Fresh tomatoes,,p,14,14,15,17,18,18,19,19,19,22,17,19,22,18,18,16,15,18,16,21,23,21,,28,,,,21
183,,,Miscellaneous fresh vegtables,,p,10,13,13,13,18,19,21,22,19,24,21,26,32,25,29,27,22,43,29,33,37,27,,-8,,,,32
18301,,,,"Fresh vegetable stewpack, stirfry pack etc.",p,3,2,3,4,4,6,4,8,5,7,5,7,5,6,7,6,7,7,5,7,6,4,û,-16,,,,6
18302,,,,Fresh stem vegetables,p,2,3,3,2,5,4,4,3,3,5,4,4,4,5,4,4,4,6,4,5,8,6,,33,,,,6
18303,,,,"Fresh marrow, courgettes, aubergine, pumpkin and other vegetables",p,4,6,6,6,6,8,11,9,9,10,10,11,17,11,13,12,9,20,15,17,18,13,,-10,,,,16
18304,,,,Fresh herbs,p,1,1,1,1,3,2,2,3,2,3,2,4,4,4,5,5,2,11,5,4,5,3,û,-31,,,,4
cat702,Processed vegetables excluding processed potatoes,,,,p,39,39,43,44,48,49,54,52,49,61,52,56,58,54,54,52,53,70,74,70,90,71,,-4,,,,77
184,,,"Tomatoes, canned or bottled",,p,2,3,3,3,3,2,4,4,4,6,4,4,5,4,3,3,3,5,12,7,4,5,û,-54,,,,6
185,,,"Peas, canned",,p,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,2,û,-15,,,,2
188,,,Beans canned,,p,7,7,7,7,9,8,9,11,11,11,11,11,12,12,9,9,9,13,11,11,14,9,,-17,,,,11
18802,,,,Baked beans in sauce,p,6,6,6,6,7,7,8,9,10,10,9,9,10,10,8,8,8,11,9,9,11,7,,-26,,,,9
18803,,,,Other canned beans and pulses,p,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,1,1,2,1,1,4,2,û,43,,,,2
191,,,Other canned vegetables,,p,3,3,3,3,3,3,3,3,3,3,2,3,4,3,4,3,2,4,5,5,6,3,û,,,,,5
192,,,Dried pulses other than air-dried,,p,1,1,1,1,1,1,3,1,2,2,1,3,3,1,3,3,1,6,2,1,3,12,û,421,,,,5
195,,,Air-dried vegetables,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,üüü,-100,,,,0
196,,,Vegetable juices and purees,,p,0,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,1,3,2,1,û,57,,,,2
19602,,,,Tomato puree and vegetable purees,p,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,2,2,1,û,147,,,,2
19603,,,,"Vegetable juices eg tomato juice, carrot juice",p,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,û,-37,,,,1
203,,,"Peas, frozen",,p,4,3,3,4,4,4,4,5,3,4,5,4,4,3,4,4,3,3,4,4,4,4,û,-7,,,,4
204,,,"Beans, frozen",,p,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,û,-46,,,,0
206,,,Ready meals and other vegetable products (inc takeaways),,p,14,13,16,17,18,19,20,17,15,23,16,20,19,20,22,21,23,28,32,33,47,30,,-7,,,,37
20601,,,,"Ready meals and other vegetable products, frozen or not frozen",p,10,9,11,14,12,12,13,11,11,17,12,15,16,15,15,15,18,18,25,25,33,26,,7,,,,28
20604,,,,All vegetable takeaway products,p,3,4,5,3,6,7,7,6,4,6,4,5,3,5,7,6,5,10,7,8,13,3,û,-54,,,,8
208,,,Other frozen vegetables,,p,5,5,6,5,6,6,6,6,6,7,8,6,7,8,5,4,8,6,6,5,6,5,,,,,,5
cat810,Fresh and processed fruit,,,,p,119,130,135,136,158,155,167,161,156,162,155,176,159,178,158,156,186,212,182,216,250,222,ü,22,,k,,229
210231,,Fresh fruit,,,p,86,95,96,99,112,110,122,115,113,116,110,120,115,125,119,118,132,144,132,156,169,155,ü,17,,,,160
210,,,Fresh oranges,,p,6,7,8,7,7,8,7,7,6,7,6,6,7,6,5,5,6,8,6,5,6,6,û,1,,,,6
214,,,Other fresh citrus fruits,,p,8,11,11,9,10,10,11,11,12,10,10,11,10,14,13,11,11,12,13,16,19,16,,25,,,,17
217,,,Fresh apples,,p,19,17,19,18,21,19,23,20,18,17,16,18,19,17,18,17,21,18,18,22,21,21,,17,,,,21
218,,,Fresh pears,,p,5,5,6,6,6,6,6,7,6,5,6,6,7,7,5,4,5,6,5,5,7,7,,45,,,,6
221,,,Fresh stone fruit,,p,8,12,11,13,13,12,13,12,11,12,12,14,12,17,13,14,18,19,14,20,22,20,,44,,,,20
222,,,Fresh grapes,,p,10,12,11,12,16,14,14,15,15,17,15,13,15,16,17,15,20,17,17,16,21,19,,11,,,,19
227,,,Other fresh soft fruit,,p,5,6,8,10,11,12,15,15,16,17,15,19,14,20,21,24,21,25,26,34,40,33,,30,,,,36
228,,,Fresh bananas,,p,20,20,18,18,20,20,22,20,20,20,17,19,20,20,16,16,20,24,21,23,19,18,ü,-11,,,,20
229,,,Fresh melons,,p,2,3,3,3,4,3,3,3,4,3,4,6,4,3,4,4,4,8,4,6,5,6,û,39,,,,5
231,,,Other fresh fruit,,p,3,3,2,3,3,5,7,5,6,7,8,8,6,6,7,7,7,7,10,10,10,9,û,-7,,,,10
233248,,Processed fruit and fruit products,,,p,32,35,38,37,46,45,45,46,42,46,45,56,44,53,38,38,54,68,50,59,80,67,,35,,k,,69
233,,,"Tinned peaches, pears and pineapples",,p,2,2,3,3,3,2,2,2,2,2,2,2,2,3,1,1,3,2,2,1,3,2,û,31,,,,2
236,,,All other tinned or bottled fruit,,p,4,4,4,4,4,4,4,4,3,3,3,5,3,4,3,3,6,6,3,3,4,2,û,-18,,,,3
240,,,Dried fruit,,p,5,6,6,4,6,6,6,9,6,7,4,10,6,6,5,6,7,7,4,10,9,7,û,53,,,,9
241,,,"Frozen strawberries, apple slices, peach halves, oranges and other frozen fruits",,p,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,3,1,2,3,û,9,,,,2
245,,,"Nuts, edible seeds and peanut butter",,p,5,7,8,10,10,11,8,9,10,10,13,15,12,16,12,13,17,18,18,24,30,23,û,35,,,,26
24502,,,,Nuts and edible seeds,p,4,6,7,9,10,11,8,9,9,9,12,13,11,14,11,12,15,17,15,20,27,21,û,39,,,,22
24503,,,,Peanut butter,p,1,1,0,1,0,0,1,1,1,1,1,1,2,1,1,1,2,1,3,4,3,2,û,4,,,,3
248,,,Pure fruit juices,,p,16,15,17,16,22,22,24,22,21,25,23,24,19,24,16,15,20,35,20,20,32,29,,42,,k,,27
251263,,Bread,,,p,80,85,87,92,98,97,106,115,114,124,112,115,121,103,96,96,93,119,105,120,99,102,ü,-2,,,,107
cat850,White bread,,,,p,38,37,38,39,39,37,43,47,50,46,42,47,42,35,33,33,28,36,30,33,25,28,ü,-7,,,,29
251,,,"White bread, standard, unsliced",,p,6,5,5,9,6,6,4,5,4,4,3,5,5,4,4,3,3,4,4,2,1,3,û,-30,,,,2
252,,,"White bread, standard, sliced",,p,29,29,32,28,32,31,38,41,46,41,38,41,37,30,29,29,25,31,25,31,23,25,ü,-1,,,,26
257,,,"White bread, premium, sliced and unsliced",,p,3,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,,0,0,û,20,,,,0
258,,,"White bread, soft grain, sliced and unsliced",,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,û,-88,,,,0
cat851,Brown and wholemeal bread,,,,p,13,14,15,16,20,22,21,24,24,21,22,21,22,19,16,16,20,18,15,18,15,16,,8,,,,16
259,,,"Brown bread, sliced and unsliced",,p,4,4,4,6,5,5,5,7,6,4,5,5,6,4,4,4,5,4,2,4,3,5,û,91,,,,4
260,,,"Wholemeal and granary bread, sliced and unsliced",,p,10,9,11,11,15,17,16,17,18,16,17,16,17,15,12,12,15,15,13,14,12,12,,-7,,,,13
263,,,Total other bread,,p,29,34,35,36,39,39,42,44,40,57,47,48,57,49,48,47,45,64,59,69,59,58,ü,-3,,,,62
26302,,,,"Rolls - white, brown or wholemeal",p,12,13,13,13,13,15,14,14,14,17,14,12,16,15,13,14,11,14,14,13,10,16,,12,,,,13
26303,,,,Malt bread and fruit loaves,p,1,1,2,2,2,2,2,2,2,3,2,2,2,2,1,1,2,3,3,2,2,2,û,-39,,,,2
26304,,,,Vienna and french bread,p,3,3,4,3,4,4,4,4,4,5,5,4,6,4,4,4,4,5,5,5,9,4,,-13,,,,6
26305,,,,Starch reduced bread and rolls,p,2,2,2,3,3,3,2,3,3,2,3,2,1,1,2,1,1,0,1,1,0,1,û,-30,,,,1
26308,,,,Other breads,p,5,6,6,5,9,7,10,9,9,14,13,16,17,12,12,11,13,23,13,22,23,21,,53,yes,k,,22
26309,,,,Sandwiches,p,4,6,3,5,4,5,5,9,5,7,7,5,9,8,10,11,9,10,12,15,9,10,û,-19,,,,11
26310,,,,Sandwiches from takeaway,p,1,2,3,4,2,2,2,2,3,3,2,4,4,4,2,3,3,8,6,6,2,3,û,-47,,,,4
26311,,,,Takeaway breads,p,1,2,1,2,2,2,2,1,1,6,2,2,2,3,3,3,2,1,4,6,3,1,û,-75,,m,,3
264264,,Flour,,,p,2,4,3,4,5,4,6,7,7,4,6,8,6,4,5,5,4,9,4,3,3,5,û,39,,,,4
267270,,"Cakes, buns and pastries",,,p,52,57,60,69,68,66,68,69,68,62,59,70,68,64,69,64,61,63,64,82,101,94,ü,47,yes,k,,92
267,,,"Buns, scones and teacakes",,p,7,9,11,13,14,12,12,13,15,14,11,12,16,14,16,15,13,13,16,20,23,24,,51,yes,k,,22
270,,,Cakes and pastries,,p,44,48,49,56,54,54,56,57,53,48,47,57,51,50,53,49,48,49,48,62,78,70,ü,45,yes,k,,70
27001,,,,"Cakes and pastries, not frozen",p,44,47,48,55,52,52,55,55,51,47,46,57,51,49,52,49,48,48,47,60,77,67,ü,43,yes,k,,68
27002,,,,Takeaway pastries,p,1,1,1,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,1,1,3,û,164,,,,2
271277,Biscuits and crispbreads,,,,p,45,48,49,51,53,51,54,63,63,66,55,73,64,60,62,63,65,71,63,78,73,75,ü,17,,,,75
271,,,Crispbread,,p,1,2,1,1,2,2,2,2,2,2,2,3,4,3,3,3,5,4,3,3,2,1,û,-51,,,,2
274,,,Biscuits other than chocolate,,p,23,27,28,29,32,29,34,37,39,39,34,42,39,34,39,41,31,36,37,42,39,41,,10,,,,41
27402,,,,Sweet biscuits (not chocolate) and cereal bars,p,19,23,23,25,27,25,30,32,34,34,30,35,34,30,34,36,28,30,29,37,31,34,,17,,,,34
27403,,,,Cream crackers and other unsweetened biscuits,p,4,5,4,4,5,4,4,5,6,5,4,7,5,4,5,5,3,6,8,6,8,7,û,-15,,,,7
277,,,Chocolate biscuits,,p,21,19,20,20,19,20,18,24,22,26,19,27,22,23,20,19,29,31,23,32,31,32,,36,,,,32
281301,,Other cereals and cereal products,,,p,113,120,124,123,140,135,159,156,175,173,159,189,186,178,200,192,193,223,244,254,243,210,ü,-15,,,,236
281,,,Oatmeal and oat products,,p,2,2,2,2,3,2,3,3,3,4,2,4,3,3,4,3,4,4,4,4,4,5,û,13,,,,4
282,,,Breakfast cereals,,p,29,30,33,35,34,36,38,39,38,36,37,38,41,37,36,33,31,38,35,37,36,32,,-9,,,,35
28202,,,,Muesli,p,2,2,4,3,3,3,2,3,2,3,2,4,4,3,3,3,2,5,3,3,7,4,û,39,,,,5
28203,,,,High fibre breakfast cereals,p,13,13,14,15,14,16,16,17,17,14,15,13,15,14,13,10,11,12,14,12,13,12,,-11,,,,12
28204,,,,Sweetened breakfast cereals,p,7,9,7,10,9,7,10,10,12,10,10,10,11,12,12,12,13,11,9,13,9,9,û,4,,,,10
28205,,,,Other breakfast cereals,p,7,6,8,7,8,10,11,10,7,9,9,11,11,9,8,8,5,10,10,8,6,7,,-32,,,,7
285,,,Canned milk puddings,,p,5,4,5,5,4,4,5,6,5,4,4,4,4,4,4,3,6,5,6,5,3,5,û,-10,,,,4
28502,,,,Canned or fresh carton custard,p,2,2,3,2,2,2,3,3,3,2,2,2,2,3,3,2,4,3,4,3,2,2,û,-55,yes,m,,2
28503,,,,All canned milk puddings,p,3,2,2,2,2,2,2,3,3,2,2,2,1,2,2,1,2,2,2,1,1,3,û,112,,,,2
286,,,Puddings,,p,4,4,4,4,4,5,4,5,6,5,3,3,3,4,3,2,3,5,4,3,4,5,û,55,,,,4
287,,,Rice,,p,13,16,14,17,19,17,22,20,25,24,16,30,20,22,26,24,21,23,26,34,26,18,û,-34,,,,26
28702,,,,Dried rice,p,7,10,7,8,9,10,8,11,11,14,9,17,9,10,11,9,5,12,15,19,11,9,û,-38,,,,13
28703,,,,Cooked rice,p,1,1,1,1,1,2,2,3,4,4,3,4,5,4,5,5,6,5,5,7,7,5,û,2,,,,6
28704,,,,Takeaway rice,p,6,5,7,7,9,5,12,7,10,6,5,9,6,7,10,10,10,7,6,8,8,3,û,-52,,,,6
290,,,"Invalid foods, slimming foods and sports foods",,p,1,2,1,1,4,0,2,0,2,2,2,0,7,1,7,4,1,1,7,34,3,15,û,137,,,,18
291,,,Infant cereal foods,,p,1,0,1,1,1,0,0,2,0,0,0,1,3,1,3,4,2,2,4,0,2,1,û,-83,,,,1
294,,,Cakes and pastries - frozen,,p,4,3,3,3,3,4,4,5,4,4,3,3,5,3,3,3,2,4,3,3,3,4,û,15,,,,3
295,,,Pasta,,p,8,10,9,8,11,8,13,14,16,16,14,17,15,14,15,15,15,15,21,17,20,18,,-17,,,,18
29501,,,,Canned pasta,p,3,3,3,2,3,2,3,3,5,3,3,3,2,3,3,3,3,2,2,3,4,2,û,11,,,,3
29502,,,,Dried and fresh pasta,p,6,7,6,6,7,5,9,10,11,13,11,13,12,11,12,12,11,12,15,11,16,14,û,-7,,,,14
29503,,,,Takeaway pasta and noodles,p,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,4,4,0,2,û,-63,,,,2
296,,,Pizza,,p,23,23,25,24,30,29,37,31,43,39,44,52,43,46,58,58,71,76,84,60,71,44,,-48,yes,,,58
29601,,,,"Pizzas, frozen and not frozen",p,12,13,13,12,13,14,15,17,16,19,19,19,27,19,23,23,27,32,32,33,29,26,,-19,,,,29
29602,,,,Takeaway pizza,p,11,10,12,12,17,15,22,14,27,20,24,34,16,26,35,35,44,43,51,27,42,18,û,-66,yes,,,29
299,,,Other cereal convenience foods,,p,21,25,27,23,27,28,28,30,31,38,32,34,42,41,40,41,36,49,49,55,70,60,ü,22,,k,,62
29907,,,,"Cake, pudding and dessert mixes",p,3,2,2,2,2,2,2,2,3,3,2,3,3,3,3,3,1,3,2,3,4,4,û,81,,,,4
29909,,,,Cereal snacks,p,5,9,7,5,8,7,7,7,9,11,9,12,15,13,14,15,11,16,18,20,21,20,,11,,,,21
29915,,,,"Quiches and flans, frozen and not frozen",p,3,4,4,5,5,5,5,7,4,4,3,4,4,4,3,3,3,6,4,4,5,5,û,25,,,,5
29916,,,,"Takeaway crisps, savoury snacks, popcorn, popadums, prawn crackers",p,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,2,1,0,û,-71,,m,,1
29919,,,,"Other cereal foods, frozen and not frozen",p,10,9,12,10,12,13,13,14,15,18,16,14,19,20,19,19,21,25,24,25,40,31,,29,,k,,32
301,,,Other cereals,,p,1,1,1,0,1,1,2,0,2,2,2,3,1,1,1,1,1,1,2,3,2,3,û,68,,,,3
304313,,Beverages,,,p,48,44,42,44,44,44,46,47,42,50,42,47,50,46,38,38,56,42,56,64,76,81,,45,yes,k,,74
304,,,Tea,,p,24,22,21,19,21,21,21,21,19,22,17,19,17,17,12,10,17,12,11,16,15,19,,79,yes,k,,17
307,,,Coffee beans and ground coffee,,p,1,2,3,1,1,1,2,1,1,2,1,3,5,6,3,4,9,5,8,9,23,18,,113,yes,k,,17
308,,,Instant coffee,,p,18,16,14,18,17,16,17,22,19,19,19,20,24,18,18,19,24,20,30,32,30,33,,9,,,,32
309,,,Coffee essences,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,û,0,,,,2
310,,,Tea and coffee from takeaway,,p,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,û,-84,,,,0
312,,,Cocoa and chocolate drinks,,p,2,2,2,2,3,3,3,2,1,3,3,3,4,4,3,3,2,3,5,4,6,3,û,-43,,,,4
313,,,Malt drinks and chocolate versions of malted drinks,,p,2,2,2,3,3,3,3,1,1,2,1,2,1,1,1,1,3,1,0,1,1,2,û,421,,,,1
314339,,Other food and drink,,,p,85,86,97,95,109,104,115,114,122,121,105,142,131,121,120,118,112,161,143,161,188,148,ü,4,,,,166
314,,,Mineral or spring waters,,p,4,5,6,5,8,8,5,7,8,7,7,13,11,10,10,9,9,18,16,13,11,14,,-12,,,,13
315,,,Baby foods,,p,3,2,1,2,2,3,5,2,2,1,2,3,3,4,6,7,0,6,7,8,7,2,û,-75,,,,6
318,,,Soups - canned or cartons,,p,9,10,9,10,12,11,14,12,12,14,10,13,13,10,9,6,10,12,10,11,9,10,û,5,,,,10
319,,,Soups - dehydrated or powdered,,p,4,3,3,3,3,3,2,4,4,3,3,4,2,3,2,2,2,2,1,3,1,2,û,51,,,,2
320,,,Soups - from takeaway,,p,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,û,Inf,,,,0
321,,,Other takeaway food brought home,,p,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,üüü,-100,,,,0
322,,,Meals on wheels - items not specified,,p,0,0,3,2,1,0,4,1,0,3,0,8,0,0,0,0,0,0,0,0,0,0,,0,,,,0
323,,,Spreads and dressings,,p,5,6,7,8,8,10,11,10,13,13,11,18,13,16,13,14,15,16,20,20,20,18,,-12,,,,19
32302,,,,Salad dressings,p,5,5,6,6,7,8,10,8,10,11,8,13,9,11,10,11,10,9,14,15,10,14,,-2,,,,13
32303,,,,Other spreads and dresssings,p,0,1,1,2,2,2,1,1,3,2,3,5,4,5,3,3,4,7,6,5,9,4,û,-34,,,,6
327,,,Pickles and sauces,,p,21,20,22,22,21,23,27,27,29,30,26,30,34,29,30,29,28,31,30,36,41,32,,3,,,,36
32702,,,,Pickles,p,3,4,3,3,3,3,2,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,û,-11,,,,3
32703,,,,Sauces,p,17,15,17,19,17,19,25,23,25,26,23,25,30,26,26,26,24,28,25,31,37,29,,15,,,,32
32704,,,,Takeaway sauces and mayonnnaise,p,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,3,2,2,0,û,-89,yes,m,,1
328,,,Stock cubes and meat and yeast extracts,,p,3,4,4,3,4,4,3,3,5,4,3,4,5,2,4,4,3,5,3,4,4,5,û,105,,,,5
329,,,Jelly squares or crystals,,p,1,1,2,1,1,1,2,1,1,2,1,1,2,2,1,1,1,2,2,2,3,2,û,2,,,,2
332,,,Ice cream tub or block,,p,9,8,8,8,8,9,8,8,9,7,9,9,10,8,9,9,6,10,10,9,12,11,,16,,,,11
333,,,Ice cream products including takeaways,,p,10,11,11,11,13,13,10,10,12,13,14,13,12,14,13,14,12,23,18,20,23,19,,8,,,,21
33302,,,,"Ice cream cornets, choc-ices, lollies with ice cream",p,7,8,8,8,9,9,8,7,9,10,9,9,8,10,9,9,8,16,10,14,15,11,,8,,,,14
33303,,,,"Ice lollies, sorbet, frozen mousse, frozen yoghurt",p,2,2,2,2,3,3,2,2,2,2,4,3,3,3,4,4,2,4,7,4,7,5,û,-30,,,,5
33304,,,,"Takeaway ice cream, ice cream products, milkshakes",p,1,1,1,1,1,1,1,1,1,2,1,0,0,1,0,0,2,2,1,1,0,4,û,290,,,,2
339,,,Soya and novel protein foods,,p,1,2,2,2,4,2,3,2,2,3,2,3,2,1,2,2,3,3,6,4,10,4,û,-34,,,,6
334,,,Salt,,p,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,û,-18,,,,1
33501,,,Artificial sweeteners,,p,2,2,2,2,2,3,2,2,2,2,1,1,2,3,1,1,2,1,2,2,2,2,û,4,,,,2
336,,,"Other miscellaneous payments, expenditure only",,p,11,12,15,14,20,14,16,23,22,18,15,21,20,17,19,18,21,30,17,24,41,26,,53,yes,k,,30
33602,,,,Vinegar,p,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,3,2,û,54,,,,2
33603,,,,Spices and dried herbs,p,2,4,3,3,6,4,5,6,6,5,6,9,6,6,6,6,6,13,5,11,15,6,û,30,,,,11
33604,,,,"Bisto, gravy granules, stuffing mix, baking powder, yeast",p,6,6,6,6,6,7,6,7,6,7,6,7,8,7,6,5,6,7,7,8,13,11,,50,,k,,11
33605,,,,Wine and beer making kits,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,0,,,,0
33606,,,,"Fruit teas, instant tea, herbal tea, rosehip tea",p,1,1,1,2,1,0,1,1,1,1,1,1,1,1,3,3,2,2,2,2,7,3,û,59,,,,4
33607,,,,"Other payments for food and drink, type not specified",p,1,1,3,2,5,2,3,8,7,4,2,3,3,3,3,3,2,5,2,2,3,4,û,123,,,,3
340344,,Soft drinks,,,p,55,58,64,70,69,66,65,80,83,82,86,93,93,83,85,88,79,96,118,110,107,106,ü,-10,,,,107
340,,,"Soft drinks, concentrated, not low calorie",,p,7,8,7,9,10,10,9,7,9,12,7,9,6,5,6,6,5,7,5,3,7,8,û,61,,k,,6
341,,,"Soft drinks, not concentrated,  not low calorie",,p,35,37,43,44,45,39,41,55,55,50,55,52,57,49,49,52,42,52,62,56,49,50,,-20,,,,52
343,,,"Soft drinks, concentrated, low calorie",,p,2,2,1,2,1,2,1,2,2,3,4,6,7,5,6,6,8,6,8,7,10,7,û,-15,,,,8
344,,,"Soft drinks, not concentrated, low calorie",,p,11,11,12,15,13,15,14,16,17,17,20,26,22,24,24,25,23,31,43,43,40,42,,-3,,,,42
350355,,Confectionery,,,p,72,69,82,76,78,82,85,84,90,92,85,85,82,94,93,90,99,99,104,105,150,133,ü,27,,k,,129
350,,,Chocolate bars - solid,,p,17,16,20,18,18,19,21,19,22,23,20,24,25,27,27,27,32,27,28,32,51,42,,52,yes,k,,42
351,,,Chocolate bars - filled,,p,29,28,35,32,34,37,41,36,42,42,38,30,29,38,37,33,38,44,38,39,59,53,,39,,k,,51
352,,,Chewing gum,,p,2,2,2,4,3,3,2,3,2,2,3,2,2,4,3,3,3,2,3,3,2,2,û,-23,,,,2
353,,,Mints and boiled sweets,,p,21,21,21,18,20,19,19,22,21,23,21,26,24,23,23,25,25,24,31,27,32,31,,1,,,,30
35301,,,,Mints,p,2,3,3,3,4,4,3,3,4,3,3,2,2,2,1,1,1,1,1,1,2,1,û,-11,,,,1
35302,,,,Boiled sweets,p,18,17,18,16,16,15,16,19,18,20,18,24,21,21,22,24,24,22,30,26,30,30,,2,,,,29
354,,,"Fudges, toffees, caramels",,p,3,2,3,3,3,3,2,3,4,3,2,3,3,2,3,3,1,2,5,3,6,4,û,-25,,,,4
355,,,Takeaway confectionery,,p,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0
380389,,Alcoholic drinks,,,p,126,137,160,163,160,163,178,159,175,172,152,173,195,146,200,202,225,177,222,258,302,258,,15,,,,272
381,,,Beers,,p,20,14,10,25,11,15,19,14,15,14,10,8,8,10,10,10,15,13,13,17,24,18,û,40,,,,20
382,,,Lagers and continental beers,,p,22,31,40,31,30,37,29,27,37,35,34,38,35,32,33,36,49,27,43,41,52,46,û,4,,,,46
383,,,Ciders and perry,,p,5,6,7,7,8,6,7,9,14,11,11,8,10,11,16,8,9,6,9,15,15,13,û,44,,,,14
384,,,Wine and champagne,,p,28,31,41,41,56,54,61,50,46,60,54,49,77,46,84,92,87,91,74,105,137,97,û,32,,,,113
38402,,,,"Champagne, sparkling wines and wine with mixer",p,1,2,2,3,3,3,2,3,2,2,0,1,4,4,19,23,1,6,11,11,7,7,û,-42,,,,8
38403,,,,Table wine,p,27,29,40,37,54,50,59,47,44,58,54,48,73,42,65,69,86,84,62,94,130,90,û,45,,,,105
385,,,Spirits with mixer,,p,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,1,0,1,1,1,3,1,û,-12,,,,2
386,,,Fortified wines,,p,6,9,9,6,6,5,11,5,6,5,5,5,6,3,5,4,6,3,1,8,4,7,û,538,,,,7
387,,,Spirits,,p,42,38,43,44,43,41,45,47,51,42,31,53,49,36,46,43,48,30,62,66,50,66,û,5,,,,61
388,,,Liqueurs and cocktails,,p,1,5,5,5,3,4,3,4,5,2,5,10,9,4,5,6,9,4,17,1,16,8,û,-52,,,,9
389,,,Alcopops,,p,2,3,5,3,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1,3,0,1,û,-39,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(a) Relative Standard Error: 3 ticks: < 2.5%, 2 ticks: 2.5% - 5%, 1 tick: 5% - 10%, no ticks: 10% - 20%, cross: >20%, - not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(b) ""yes"" if the change is greater than twice its standard error.  There is approximately a one in twenty chance of reporting a ""yes"" when the change is due only to sampling error.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(c) Ticked if the estimate of linear trend is statistically significant, see methodological notes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
© Crown copyright 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
