Updated on:,21/09/2023,,Contact:,Food Statistics Branch - Tel 020 8026 3006  Email: familyfood@defra.gov.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Next update:,September 2024,,Source:,Living Costs and Food Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,Fresh carrots,,p,8,7,6,7,9,10,9,10,10,10,9,10,12,9,9,8,11,9,8,8,8,6,,-34,yes,m,,7
173,,,Fresh turnips and swede,,p,1,2,2,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,0,û,-76,yes,,,1
174,,,Other fresh root vegetables,,p,4,5,4,4,7,9,8,8,9,8,6,6,9,9,10,9,15,12,10,10,8,11,,18,,,,10
175,,,"Fresh onions, leeks and shallots",,p,12,12,12,12,12,13,13,15,15,17,16,15,18,15,15,15,13,16,14,15,20,15,,4,,,,17
176,,,Fresh cucumbers,,p,6,5,6,6,7,8,7,7,8,8,8,7,9,6,6,6,8,7,8,8,9,7,ü,-15,,,,8
177,,,Fresh mushrooms,,p,12,13,13,12,11,12,12,13,12,14,13,12,15,14,15,15,13,12,13,14,16,13,,0,,,,14
178,,,Fresh tomatoes,,p,18,19,20,22,21,23,22,24,25,29,26,26,30,24,25,24,28,27,25,26,31,25,,1,,,,27
183,,,Miscellaneous fresh vegtables,,p,25,29,26,30,34,38,35,38,42,48,44,46,51,50,49,49,53,58,56,54,61,46,ü,-16,,,,54
18301,,,,"Fresh vegetable stewpack, stirfry pack etc.",p,4,5,4,6,7,7,9,7,10,11,8,9,10,13,10,10,8,9,9,7,9,8,û,-3,,,,8
18302,,,,Fresh stem vegetables,p,5,7,6,6,7,8,7,7,8,10,10,9,10,8,10,11,11,13,13,13,15,9,,-31,,,,12
18303,,,,"Fresh marrow, courgettes, aubergine, pumpkin and other vegetables",p,12,13,13,15,17,17,16,19,17,22,21,23,25,22,20,20,27,25,26,26,31,22,,-14,,,,26
18304,,,,Fresh herbs,p,3,4,2,3,4,5,3,5,6,6,6,5,6,6,8,8,6,10,7,8,7,6,,-9,,,,7
cat702,Processed vegetables excluding processed potatoes,,,,p,59,62,58,62,63,71,64,70,73,83,76,74,86,75,84,79,101,100,97,98,111,101,ü,5,,,,104
184,,,"Tomatoes, canned or bottled",,p,3,3,4,4,4,4,5,6,7,7,7,7,9,6,7,7,9,7,9,8,8,9,,14,,,,9
185,,,"Peas, canned",,p,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,û,-25,,,,1
188,,,Beans canned,,p,8,9,7,8,10,11,9,11,13,12,12,13,12,13,11,10,12,11,15,15,14,17,,12,,,,15
18802,,,,Baked beans in sauce,p,7,8,6,7,8,9,8,10,11,10,10,11,10,10,8,8,9,9,11,9,10,10,,-7,,,,10
18803,,,,Other canned beans and pulses,p,1,1,1,1,2,1,1,2,2,2,2,2,2,3,3,2,3,2,4,5,4,7,,64,,,,5
191,,,Other canned vegetables,,p,3,4,3,3,4,3,3,4,4,4,4,4,3,4,5,4,5,4,4,5,5,7,û,84,,,,5
192,,,Dried pulses other than air-dried,,p,1,1,0,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,3,3,3,3,û,-11,,,,3
195,,,Air-dried vegetables,,p,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,û,60,,,,0
196,,,Vegetable juices and purees,,p,1,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,3,3,2,2,2,2,û,18,,,,2
19602,,,,Tomato puree and vegetable purees,p,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,û,14,,,,2
19603,,,,"Vegetable juices eg tomato juice, carrot juice",p,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,û,54,,,,0
203,,,"Peas, frozen",,p,4,5,4,4,4,4,4,7,4,5,5,5,7,4,5,5,6,6,7,5,6,3,û,-57,yes,m,,4
204,,,"Beans, frozen",,p,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,û,-73,,,,0
206,,,Ready meals and other vegetable products (inc takeaways),,p,30,31,30,34,32,37,33,34,35,46,37,35,42,38,46,45,57,62,49,52,64,55,,10,,,,57
20601,,,,"Ready meals and other vegetable products, frozen or not frozen",p,20,24,21,21,25,27,23,25,26,32,29,26,29,29,37,36,42,42,40,40,49,45,,12,,,,45
20604,,,,All vegetable takeaway products,p,10,8,9,13,8,10,10,9,10,13,7,9,12,9,9,9,14,20,9,12,15,10,û,3,,,,12
208,,,Other frozen vegetables,,p,5,5,5,4,5,6,4,3,4,4,5,5,7,5,4,3,6,5,7,6,7,5,û,-27,,,,6
cat810,Fresh and processed fruit,,,,p,169,172,172,177,202,229,218,234,231,244,245,228,275,238,278,270,304,305,304,297,331,274,ü,-8,,,,301
210231,,Fresh fruit,,,p,114,120,122,126,135,150,144,161,157,165,164,154,185,162,198,192,209,220,217,211,236,185,ü,-13,,,,211
210,,,Fresh oranges,,p,5,6,6,6,7,6,8,7,7,6,7,6,8,5,11,8,10,12,8,7,11,9,,28,,,,9
214,,,Other fresh citrus fruits,,p,12,12,11,14,14,17,14,15,15,16,17,16,18,15,17,15,20,25,20,19,21,17,,-19,,,,19
217,,,Fresh apples,,p,22,25,24,24,22,26,25,25,28,24,25,24,28,24,27,26,29,25,23,25,31,22,ü,-1,,,,26
218,,,Fresh pears,,p,5,6,6,6,6,6,7,7,7,7,7,6,7,7,8,7,6,7,7,5,9,4,û,-37,,,,6
221,,,Fresh stone fruit,,p,15,16,14,16,19,19,17,19,16,17,17,19,22,21,26,28,32,28,37,29,32,23,,-37,yes,m,,28
222,,,Fresh grapes,,p,14,14,15,15,18,18,17,21,21,21,23,19,27,20,24,22,25,22,23,22,28,24,,10,,,,25
227,,,Other fresh soft fruit,,p,8,10,16,14,17,20,23,29,28,32,33,27,32,33,47,50,45,54,57,58,60,49,,-11,,,,56
228,,,Fresh bananas,,p,24,21,20,19,22,23,21,22,21,22,21,19,23,19,21,20,20,24,22,23,22,19,ü,-14,,,,21
229,,,Fresh melons,,p,5,5,5,4,4,6,4,6,5,6,6,6,7,5,4,5,8,8,6,10,7,7,û,4,,,,8
231,,,Other fresh fruit,,p,4,5,5,7,6,10,9,11,10,14,10,13,14,12,13,11,13,14,15,12,14,11,,-15,,,,13
233248,,Processed fruit and fruit products,,,p,56,52,50,51,67,79,74,73,74,79,80,74,90,76,80,77,95,84,86,86,95,89,ü,5,,,,90
233,,,"Tinned peaches, pears and pineapples",,p,2,2,2,3,2,2,2,1,1,2,2,2,2,2,2,2,1,1,3,2,3,1,û,-76,,,,2
236,,,All other tinned or bottled fruit,,p,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,3,5,4,6,3,û,-28,,,,4
240,,,Dried fruit,,p,6,5,4,7,7,9,8,7,9,10,11,8,11,9,10,10,14,6,9,10,11,7,û,-20,,,,9
241,,,"Frozen strawberries, apple slices, peach halves, oranges and other frozen fruits",,p,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,2,4,5,3,2,5,7,û,109,,,,5
245,,,"Nuts, edible seeds and peanut butter",,p,10,11,12,14,15,18,18,16,18,18,18,22,27,25,29,29,37,39,36,40,38,29,,-17,,,,36
24502,,,,Nuts and edible seeds,p,9,10,11,13,14,16,17,15,16,16,16,20,25,23,26,26,33,33,31,37,35,25,,-15,,,,32
24503,,,,Peanut butter,p,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,3,4,6,5,3,4,3,û,-30,,,,3
248,,,Pure fruit juices,,p,33,31,28,23,39,46,43,43,40,45,45,37,45,36,32,31,34,30,31,28,31,42,,37,yes,k,,34
251263,,Bread,,,p,89,88,96,93,99,108,113,120,125,129,126,128,134,118,123,120,116,123,134,132,129,121,ü,-8,,,,127
cat850,White bread,,,,p,30,31,32,29,27,27,29,35,33,32,31,33,33,25,27,28,23,23,26,23,19,20,,-17,,,,21
251,,,"White bread, standard, unsliced",,p,5,5,5,7,5,4,4,6,5,4,4,4,5,4,5,6,3,4,4,2,3,2,û,-51,,,,2
252,,,"White bread, standard, sliced",,p,21,24,26,21,20,23,25,28,28,27,26,28,28,21,21,22,19,19,20,20,15,17,,-10,,,,17
257,,,"White bread, premium, sliced and unsliced",,p,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,û,Inf,,,,0
258,,,"White bread, soft grain, sliced and unsliced",,p,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2,1,1,û,-42,,,,1
cat851,Brown and wholemeal bread,,,,p,12,13,12,17,22,24,24,26,29,25,27,24,24,24,21,21,20,19,24,19,20,18,,-24,,,,19
259,,,"Brown bread, sliced and unsliced",,p,3,4,3,4,4,4,6,7,7,6,7,7,5,4,3,3,3,4,4,5,4,4,û,5,,,,4
260,,,"Wholemeal and granary bread, sliced and unsliced",,p,9,9,9,13,18,20,19,20,22,19,21,17,19,20,18,18,18,15,20,14,16,13,,-31,yes,,,14
263,,,Total other bread,,p,47,44,52,48,51,57,60,60,63,73,68,71,76,68,74,71,73,80,85,90,89,83,ü,-1,,,,87
26302,,,,"Rolls - white, brown or wholemeal",p,15,13,15,13,13,16,17,17,19,20,18,16,17,16,17,17,14,17,14,15,11,13,,-4,,,,13
26303,,,,Malt bread and fruit loaves,p,2,2,2,1,2,3,2,3,2,1,2,2,2,2,3,3,2,4,3,6,3,1,û,-65,yes,m,,3
26304,,,,Vienna and french bread,p,6,6,4,5,6,6,6,6,6,8,8,6,7,5,7,7,6,8,7,6,8,6,,-26,,,,6
26305,,,,Starch reduced bread and rolls,p,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,û,377,,,,1
26308,,,,Other breads,p,10,14,14,15,14,17,19,19,18,20,24,24,29,24,25,23,24,27,32,30,35,30,ü,-5,,,,32
26309,,,,Sandwiches,p,7,5,8,7,7,7,7,8,10,13,9,10,12,10,13,13,14,17,11,18,12,22,,91,yes,,,18
26310,,,,Sandwiches from takeaway,p,3,1,3,2,3,4,4,2,3,3,3,8,4,5,4,3,3,3,12,10,12,5,û,-48,,,,9
26311,,,,Takeaway breads,p,4,3,4,4,5,3,4,3,4,6,4,4,4,4,5,5,8,5,5,5,7,5,û,-8,,,,6
264264,,Flour,,,p,3,3,2,2,3,2,2,4,3,3,4,6,7,4,4,4,5,4,3,7,10,5,û,102,,k,,7
267270,,"Cakes, buns and pastries",,,p,55,56,59,60,68,61,62,62,68,68,71,77,70,80,80,77,70,78,93,84,90,89,ü,1,,,,87
267,,,"Buns, scones and teacakes",,p,8,10,11,11,11,12,12,12,15,14,14,17,17,19,19,15,17,23,17,21,22,22,ü,20,,,,22
270,,,Cakes and pastries,,p,46,46,49,50,57,50,51,50,54,54,57,60,53,61,61,61,53,55,75,63,68,67,,-4,,,,66
27001,,,,"Cakes and pastries, not frozen",p,46,45,48,49,56,48,50,49,53,53,56,59,51,59,59,60,53,53,71,60,63,63,,-6,,,,62
27002,,,,Takeaway pastries,p,0,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,2,4,3,5,4,û,36,,,,4
271277,Biscuits and crispbreads,,,,p,52,55,57,57,58,57,60,69,73,74,78,78,95,82,86,88,80,82,82,88,95,84,ü,4,,,,89
271,,,Crispbread,,p,2,3,2,2,3,3,2,3,3,4,5,5,7,5,5,4,5,5,8,6,5,4,,-45,,,,5
274,,,Biscuits other than chocolate,,p,28,29,30,35,34,32,38,44,45,44,45,49,62,49,54,54,46,50,45,51,54,47,ü,8,,,,51
27402,,,,Sweet biscuits (not chocolate) and cereal bars,p,24,25,25,29,29,28,33,39,39,39,39,43,54,44,45,44,36,42,35,41,42,36,,5,,,,40
27403,,,,Cream crackers and other unsweetened biscuits,p,5,4,5,6,5,4,6,6,6,5,6,6,8,6,9,10,10,8,9,10,13,11,,17,,,,11
277,,,Chocolate biscuits,,p,22,24,26,20,21,22,20,21,25,26,28,24,27,28,27,30,29,28,29,31,36,33,ü,11,,,,33
281301,,Other cereals and cereal products,,,p,199,184,182,189,194,210,210,209,221,247,233,248,256,253,265,265,272,288,304,293,276,280,ü,-12,,,,283
281,,,Oatmeal and oat products,,p,2,2,2,2,3,2,3,4,4,5,5,4,5,5,7,7,6,5,6,4,5,4,û,-25,,,,4
282,,,Breakfast cereals,,p,40,37,39,41,45,42,41,40,46,47,49,53,53,48,52,48,41,39,49,48,44,50,,-1,,,,47
28202,,,,Muesli,p,5,4,5,5,6,5,6,4,6,6,7,8,7,6,10,10,8,8,8,10,7,10,û,29,,,,9
28203,,,,High fibre breakfast cereals,p,15,15,15,16,18,17,17,18,18,16,19,19,20,18,19,17,12,14,16,20,16,14,,-21,,,,16
28204,,,,Sweetened breakfast cereals,p,13,11,10,13,12,11,10,10,13,14,12,11,15,14,15,13,10,14,15,11,13,16,,-4,,,,13
28205,,,,Other breakfast cereals,p,7,7,9,7,8,8,7,8,10,11,11,15,10,10,8,8,11,4,10,7,8,10,û,13,,,,8
285,,,Canned milk puddings,,p,2,3,3,3,4,4,5,4,4,5,4,4,4,4,6,5,5,4,3,4,6,3,û,-4,,,,4
28502,,,,Canned or fresh carton custard,p,1,2,2,2,2,2,3,3,3,3,2,3,3,3,4,4,4,3,2,3,3,2,û,9,,,,3
28503,,,,All canned milk puddings,p,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,0,1,1,3,1,û,-32,,,,1
286,,,Puddings,,p,4,4,4,5,5,4,6,5,5,9,6,5,5,8,6,6,7,7,5,6,3,10,û,97,,,,6
287,,,Rice,,p,27,27,27,29,24,29,27,29,33,37,31,34,30,37,33,35,37,43,41,38,30,28,,-30,yes,m,,32
28702,,,,Dried rice,p,8,8,7,7,6,9,8,10,11,12,11,10,7,12,12,12,8,17,11,11,11,10,,-1,,,,11
28703,,,,Cooked rice,p,2,2,3,2,2,2,4,4,4,6,6,7,8,11,8,8,13,12,12,11,7,10,,-17,,,,9
28704,,,,Takeaway rice,p,17,18,18,20,16,18,15,15,18,19,14,16,15,15,14,15,16,14,19,15,12,8,û,-56,yes,m,,12
290,,,"Invalid foods, slimming foods and sports foods",,p,1,1,3,2,6,9,5,4,3,2,7,14,12,4,8,8,9,23,19,8,1,17,û,-5,,,,9
291,,,Infant cereal foods,,p,1,1,0,1,1,1,0,1,1,1,2,2,2,3,1,0,4,3,3,2,3,4,û,25,,,,3
294,,,Cakes and pastries - frozen,,p,5,5,5,3,3,3,3,2,3,3,3,4,3,2,3,3,4,2,2,5,3,3,û,13,,,,4
295,,,Pasta,,p,18,16,16,17,15,18,17,21,22,23,21,20,23,20,16,17,19,28,25,21,30,19,,-24,,,,23
29501,,,,Canned pasta,p,3,2,3,2,3,3,3,4,2,2,2,3,3,3,2,1,2,4,2,1,3,2,û,-34,,,,2
29502,,,,Dried and fresh pasta,p,14,12,12,14,11,13,13,16,18,19,17,16,19,16,14,14,16,22,22,19,20,16,,-23,,,,19
29503,,,,Takeaway pasta and noodles,p,1,1,1,1,1,3,2,1,2,2,2,2,2,2,1,1,1,2,1,0,7,1,û,-15,,,,3
296,,,Pizza,,p,58,50,45,49,52,56,62,58,53,66,61,61,62,65,72,75,81,68,89,89,75,71,,-34,yes,m,,78
29601,,,,"Pizzas, frozen and not frozen",p,28,26,23,28,27,27,28,23,31,30,28,30,33,35,35,35,40,33,45,36,43,42,,-9,,,,40
29602,,,,Takeaway pizza,p,30,24,21,21,25,29,34,35,22,36,32,31,29,30,37,40,41,35,45,53,32,29,û,-52,,m,,38
299,,,Other cereal convenience foods,,p,40,36,37,35,35,40,38,40,44,47,43,43,53,54,60,58,55,60,57,64,73,71,ü,22,,k,,69
29907,,,,"Cake, pudding and dessert mixes",p,2,2,2,2,2,2,2,1,2,1,2,2,3,1,3,3,2,2,2,2,3,2,û,4,,,,2
29909,,,,Cereal snacks,p,14,14,10,10,10,12,11,13,14,13,14,15,17,18,19,16,18,20,20,23,25,24,,23,,,,24
29915,,,,"Quiches and flans, frozen and not frozen",p,6,6,6,5,5,6,5,5,6,8,5,5,5,6,8,8,5,7,6,6,8,6,û,0,,,,7
29916,,,,"Takeaway crisps, savoury snacks, popcorn, popadums, prawn crackers",p,2,2,2,3,3,2,2,1,2,3,2,2,2,2,2,3,2,2,3,3,3,2,û,-1,,,,3
29919,,,,"Other cereal foods, frozen and not frozen",p,16,12,17,15,16,18,17,19,21,22,21,19,26,27,28,28,28,28,27,31,34,37,ü,30,,k,,34
301,,,Other cereals,,p,1,2,1,1,1,2,2,2,2,3,2,2,3,3,2,2,4,4,4,5,3,1,û,-59,yes,m,,3
304313,,Beverages,,,p,45,42,42,39,40,43,43,43,49,51,49,58,59,56,64,65,63,60,72,60,73,72,ü,3,,,,68
304,,,Tea,,p,16,15,15,14,15,16,15,14,19,17,19,17,20,18,17,16,17,16,18,17,17,17,,-7,,,,17
307,,,Coffee beans and ground coffee,,p,5,4,4,4,3,4,4,5,4,5,6,6,6,12,17,18,17,15,27,16,24,23,,-11,,,,21
308,,,Instant coffee,,p,20,20,20,18,19,20,19,19,22,24,21,30,27,21,23,24,25,25,22,22,25,28,,30,,,,25
309,,,Coffee essences,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,û,0,,,,0
310,,,Tea and coffee from takeaway,,p,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,2,0,û,-86,yes,,,1
312,,,Cocoa and chocolate drinks,,p,3,2,2,2,2,2,2,5,2,4,3,3,4,3,5,5,2,3,2,3,5,4,û,97,,k,,4
313,,,Malt drinks and chocolate versions of malted drinks,,p,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,û,-60,,,,0
314339,,Other food and drink,,,p,126,125,125,142,136,138,142,147,156,167,156,175,180,165,173,173,174,202,216,180,230,187,ü,-13,,,,199
314,,,Mineral or spring waters,,p,9,9,11,12,10,14,9,12,10,12,11,11,14,14,13,13,15,22,20,15,16,15,,-26,,,,15
315,,,Baby foods,,p,4,2,2,3,3,4,3,3,5,5,3,5,3,6,1,2,5,5,6,5,2,2,û,-71,,,,3
318,,,Soups - canned or cartons,,p,11,12,12,12,12,12,15,13,14,16,17,17,19,18,18,14,12,19,21,15,16,11,,-44,yes,m,,14
319,,,Soups - dehydrated or powdered,,p,3,3,2,4,2,3,2,3,2,3,3,3,4,3,2,1,1,2,1,1,2,1,û,56,,,,1
320,,,Soups - from takeaway,,p,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,û,117,,,,1
321,,,Other takeaway food brought home,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,û,-81,,,,0
322,,,Meals on wheels - items not specified,,p,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0
323,,,Spreads and dressings,,p,13,14,12,16,16,16,15,17,19,19,19,21,24,21,22,23,15,22,28,18,26,24,,-10,,,,22
32302,,,,Salad dressings,p,12,14,11,14,13,14,14,15,16,16,16,16,19,18,16,16,10,18,20,14,17,18,,-7,,,,16
32303,,,,Other spreads and dresssings,p,1,1,1,2,2,2,1,3,3,3,4,5,5,3,6,7,5,4,8,4,8,6,û,-17,,,,6
327,,,Pickles and sauces,,p,40,37,36,42,40,40,43,43,45,50,45,48,48,48,47,46,47,54,55,47,61,48,ü,-12,,,,52
32702,,,,Pickles,p,5,4,3,3,3,3,3,3,2,3,3,3,4,5,3,3,3,3,4,3,4,4,,-13,,,,3
32703,,,,Sauces,p,34,32,32,37,36,36,39,39,42,45,40,43,43,42,43,42,41,45,49,41,53,42,ü,-13,,,,45
32704,,,,Takeaway sauces and mayonnnaise,p,2,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,2,5,2,3,4,2,û,-9,,,,3
328,,,Stock cubes and meat and yeast extracts,,p,4,4,3,4,4,4,4,5,5,5,6,7,7,5,5,5,6,4,3,5,7,7,û,110,,k,,6
329,,,Jelly squares or crystals,,p,1,1,1,1,1,1,1,1,1,2,1,1,2,2,3,3,2,2,2,4,2,2,û,46,,,,3
332,,,Ice cream tub or block,,p,10,9,11,10,11,10,10,10,12,13,12,15,11,10,15,17,14,9,15,14,25,11,,-24,,,,17
333,,,Ice cream products including takeaways,,p,12,13,12,10,11,10,11,11,14,14,11,15,15,14,15,17,15,17,22,20,25,26,,10,,,,24
33302,,,,"Ice cream cornets, choc-ices, lollies with ice cream",p,7,9,8,7,8,6,6,7,9,10,7,10,7,9,11,12,11,12,13,12,16,20,û,43,,,,16
33303,,,,"Ice lollies, sorbet, frozen mousse, frozen yoghurt",p,4,2,4,2,2,3,3,3,3,3,3,4,6,5,3,3,3,4,7,5,7,4,û,-51,yes,,,6
33304,,,,"Takeaway ice cream, ice cream products, milkshakes",p,1,1,1,1,1,1,1,1,1,1,2,1,3,0,1,1,1,2,1,2,2,2,û,34,,,,2
339,,,Soya and novel protein foods,,p,4,5,2,4,4,5,4,5,6,4,6,6,5,5,5,4,9,8,8,6,12,7,û,-17,,,,8
334,,,Salt,,p,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,û,-42,,,,1
33501,,,Artificial sweeteners,,p,2,1,2,1,1,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,û,-30,,,,1
336,,,"Other miscellaneous payments, expenditure only",,p,13,14,18,20,19,17,20,18,19,21,18,23,23,19,23,25,29,34,31,28,33,30,,-3,,,,30
33602,,,,Vinegar,p,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,1,2,2,1,4,4,û,151,,,,3
33603,,,,Spices and dried herbs,p,5,6,6,7,6,6,5,6,7,7,6,6,9,7,10,11,9,12,17,12,12,10,,-36,,,,11
33604,,,,"Bisto, gravy granules, stuffing mix, baking powder, yeast",p,5,5,5,5,6,5,7,7,6,6,6,6,8,6,7,7,9,7,8,7,8,9,û,5,,,,8
33605,,,,Wine and beer making kits,p,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,,0,,,,0
33606,,,,"Fruit teas, instant tea, herbal tea, rosehip tea",p,1,2,2,3,1,2,1,3,2,2,2,3,2,3,4,4,7,6,3,4,3,4,û,38,,,,4
33607,,,,"Other payments for food and drink, type not specified",p,0,0,4,4,3,2,6,2,2,3,3,7,3,2,1,1,1,7,2,3,2,3,û,74,,,,3
340344,,Soft drinks,,,p,80,76,96,89,83,80,88,87,87,97,99,106,108,109,96,98,86,116,130,107,128,133,ü,1,,,,123
340,,,"Soft drinks, concentrated, not low calorie",,p,11,11,11,13,11,13,10,11,11,12,8,10,11,11,9,10,7,7,10,8,8,10,û,1,,,,8
341,,,"Soft drinks, not concentrated,  not low calorie",,p,43,43,56,52,48,40,50,48,52,52,48,55,51,52,44,46,32,53,49,40,45,54,,3,,,,46
343,,,"Soft drinks, concentrated, low calorie",,p,2,3,2,2,3,3,3,3,3,6,7,6,7,8,7,7,9,6,9,10,10,7,û,-24,,,,9
344,,,"Soft drinks, not concentrated, low calorie",,p,23,19,26,22,22,23,26,26,21,28,36,36,38,38,35,35,38,50,62,49,66,62,,3,,,,59
350355,,Confectionery,,,p,80,81,77,89,79,88,86,92,96,102,118,103,113,117,138,137,116,130,128,139,147,133,ü,12,,,,140
350,,,Chocolate bars - solid,,p,18,19,17,23,20,23,21,24,25,25,32,28,31,37,36,33,34,41,39,47,60,48,ü,33,,k,,52
351,,,Chocolate bars - filled,,p,40,39,37,43,36,42,40,45,45,51,58,46,51,54,65,66,44,54,56,56,53,55,,7,,,,55
352,,,Chewing gum,,p,3,4,4,4,3,3,4,4,3,4,3,4,3,3,5,4,5,4,4,5,3,3,û,-28,,,,4
353,,,Mints and boiled sweets,,p,17,17,17,17,18,17,19,17,20,21,24,22,26,22,28,28,27,24,26,30,29,25,,2,,,,28
35301,,,,Mints,p,2,2,2,3,3,2,2,2,3,2,3,2,2,2,2,1,1,2,2,1,3,2,û,15,,,,2
35302,,,,Boiled sweets,p,16,15,14,15,15,15,16,15,17,19,21,20,23,20,26,27,26,22,25,28,26,24,,1,,,,26
354,,,"Fudges, toffees, caramels",,p,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,6,7,2,2,1,1,û,-1,,,,1
355,,,Takeaway confectionery,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,üüü,0,,,,0
380389,,Alcoholic drinks,,,p,284,322,309,300,309,332,334,324,334,377,427,380,446,423,386,397,316,492,542,414,656,496,,-8,,,,522
381,,,Beers,,p,22,22,19,23,23,25,25,21,32,40,26,26,29,28,24,26,24,34,24,33,69,56,,145,yes,k,,53
382,,,Lagers and continental beers,,p,44,63,73,60,61,58,61,59,56,62,61,58,53,64,46,47,51,77,54,67,103,89,,40,,,,86
383,,,Ciders and perry,,p,7,5,13,7,7,12,16,6,11,14,23,18,27,19,23,26,16,31,26,20,25,17,û,-47,,,,21
384,,,Wine and champagne,,p,135,157,134,153,151,168,168,173,168,191,241,184,238,220,208,206,158,239,337,199,331,210,,-36,yes,,,246
38402,,,,"Champagne, sparkling wines and wine with mixer",p,11,12,7,9,13,19,16,12,10,18,15,12,24,24,24,27,20,32,60,24,29,45,û,-21,,,,33
38403,,,,Table wine,p,124,145,127,144,138,149,152,161,158,173,226,172,213,197,183,179,139,207,277,175,302,164,,-39,yes,,,214
385,,,Spirits with mixer,,p,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,1,1,1,2,4,3,2,û,4,,,,3
386,,,Fortified wines,,p,10,12,5,7,5,6,4,8,9,8,6,8,11,5,8,10,6,8,4,3,8,7,û,63,,,,6
387,,,Spirits,,p,50,47,49,37,49,53,44,45,47,45,58,71,75,67,57,59,45,82,83,80,101,106,,37,,,,95
388,,,Liqueurs and cocktails,,p,5,6,9,8,9,8,10,10,11,11,7,10,10,13,18,19,10,19,10,8,15,9,û,1,,,,11
389,,,Alcopops,,p,9,9,7,5,5,3,5,2,1,5,3,4,1,4,2,2,4,1,0,0,1,0,üüü,-100,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(a) Relative Standard Error: 3 ticks: < 2.5%, 2 ticks: 2.5% - 5%, 1 tick: 5% - 10%, no ticks: 10% - 20%, cross: >20%, - not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(b) ""yes"" if the change is greater than twice its standard error.  There is approximately a one in twenty chance of reporting a ""yes"" when the change is due only to sampling error.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(c) Ticked if the estimate of linear trend is statistically significant, see methodological notes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
© Crown copyright 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
